Plant,Variety,Sub-Variety,Sub-Sub-Variety,# ,,Notes for seed group,Give Away Month,Planting Group,Gardener Level,Botanical Name,Open Pollenated,Light ,Start Indoors,Outdoors,Days to Maturity,Container Friendly,Support,Height,Spread,Type (in our zone)
Flower/Ornamental,Zinnia,Cut & Come Again,,12,,,,,,,,,,,,,,,,
Flower/Ornamental,Zinnia,State Fair,,25,,,,,,,,,,,,,,,,
Gourd,Mixture,,,1,,,,,,,,,,,,,,,,
Gourd,Small Varieties Mixed,,,17,,,,,,,,,,,,,,,,
Greens,Alfresco Blend,,,1,,,,,,,,,,,,,,,,
Greens,Arugala,Astro,,9,,,,,,,,,,,,,,,,
Greens,Arugala,Rocket,,27,,,,,,,,,,,,,,,,
Greens,Beet,Five Color Silver,,10,,,,,,,,,,,,,,,,
Greens,Cabbage,Chinese - Michihli,,23,,,,,,,,,,,,,,,,
Greens,Cabbage,Copenhagen Market,,3,,,,,,,,,,,,,,,,
Greens,Cabbage,Danish Ballhead,,1,,,,,,,,,,,,,,,,
Greens,Cabbage,Golden Acre,,4,,,,,,,,,,,,,,,,
Greens,Cabbage,Green Presto,,2,,,,,,,,,,,,,,,,
Greens,Cabbage,Red Acre,,32,,,,,,,,,,,,,,,,
Greens,Cabbage,Red Express,,1,,,,,,,,,,,,,,,,
Greens,Cabbage,Savoy Perfection,,33,,,,,,,,,,,,,,,,
Greens,Cabbage,Tokyo Bekana,,2,,,,,,,,,,,,,,,,
Greens,Chard,Fordhook Giant,,2,,,,,,,,,,,,,,,,
Greens,Chard,Orange,,1,,,,,,,,,,,,,,,,
Greens,Chard,Rainbow Blend,,2,,,,,,,,,,,,,,,,
Greens,Chard,Swiss,Dark Green Lucullus,25,,,,,,,,,,,,,,,,
Greens,Chard,Swiss,Oriole,2,,,,,,,,,,,,,,,,
Greens,Chard,Swiss,Rainbow of Lights,13,,,,,,,,,,,,,,,,
Greens,Chard,Swiss,Rhubarb,4,,,,,,,,,,,,,,,,
Greens,Chard,Swiss,Ruby Red,8,,,,,,,,,,,,,,,,
Greens,Cicoria,,,23,,,,,,,,,,,,,,,,
Greens,Collards,Georgia,Green,29,,,,,,,,,,,,,,,,
Greens,Collards,Georgia,Southern,1,,,,,,,,,,,,,,,,
Greens,Collards,Georgia,,1,,,,,,,,,,,,,,,,
Greens,Collards,Vates,,24,,,,,,,,,,,,,,,,
Greens,Cress,Curly,,1,,,,,,,,,,,,,,,,
Greens,Endive,Broad-Leaf Batavian,,37,,,,,,,,,,,,,,,,
Greens,Endive,Green Curled,,4,,,,,,,,,,,,,,,,
Greens,Endive,Rhodes,,2,,,,,,,,,,,,,,,,
Greens,Kale,Dwarf Blue Curled Scotch,,31,,,,,,,,,,,,,,,,
Greens,Kale,Heirloom Red Russian,,28,,,,,,,,,,,,,,,,
Greens,Kale,Holy Kale! Blend,,3,,,,,,,,,,,,,,,,
Greens,Kale,Lacinato or Tuscan,,26,,,,,,,,,,,,,,,,
Greens,Kale,Nagoya White,,2,,,,,,,,,,,,,,,,
Greens,Kale,Nancy's Baby Leaf Blend,,6,,,,,,,,,,,,,,,,
Greens,Kale,Ornamental,,13,,,,,,,,,,,,,,,,
Greens,Kale,Red Ursa,,2,,,,,,,,,,,,,,,,
Greens,Kale,Smooth German,,1,,,,,,,,,,,,,,,,
Greens,Lettuce,Alkindus-Pelleted,,1,,,,,,,,,,,,,,,,
Greens,Lettuce,Bistro Blend,,17,,,,,,,,,,,,,,,,
Greens,Lettuce,Black Seeded Simpson,,28,,,,,,,,,,,,,,,,
Greens,Lettuce,Buttercrunch,,31,,,,,,,,,,,,,,,,
Greens,Lettuce,Gourmet Blend,,5,,,,,,,,,,,,,,,,
Greens,Lettuce,Hart's Special Mix,,3,,,,,,,,,,,,,,,,
Greens,Lettuce,Iceberg,Red,1,,,,,,,,,,,,,,,,
Greens,Lettuce,Iceberg,,101,,,,,,,,,,,,,,,,
Greens,Lettuce,Merveille Des Quatre Saisons,,21,,,,,,,,,,,,,,,,
Greens,Lettuce,Oakleaf,,22,,,,,,,,,,,,,,,,
Greens,Lettuce,Quattro Stagioni,,1,,,,,,,,,,,,,,,,
Greens,Lettuce,Red Salad Bowl,,10,,,,,,,,,,,,,,,,
Greens,Lettuce,Romaine,Bullet,2,,,,,,,,,,,,,,,,
Greens,Lettuce,Romaine,Little Gem-Pelleted,1,,,,,,,,,,,,,,,,
Greens,Lettuce,Romaine,Red,13,,,,,,,,,,,,,,,,
Greens,Lettuce,Romaine or White,,8,,,,,,,,,,,,,,,,
Greens,Mesclun,Provence Style,,9,,,,,,,,,,,,,,,,
Greens,Mesclun,,,8,,,,,,,,,,,,,,,,
Greens,Micro Greens Blend,,,2,,,,,,,,,,,,,,,,
Greens,Mustard,Green Mizuna,,2,,,,,,,,,,,,,,,,
Greens,Mustard,Leaf Heading,,1,,,,,,,,,,,,,,,,
Greens,Mustard,Red Giant,,5,,,,,,,,,,,,,,,,
Greens,Mustard,Southern Giant Curled,,5,,,,,,,,,,,,,,,,
Greens,Mustard,Tokyo Bekana,,2,,,,,,,,,,,,,,,,
Greens,Mustard,Wild Garden,,2,,,,,,,,,,,,,,,,
Greens,Sorrel,,,3,,,,,,,,,,,,,,,,
Greens,Spinach,Bloomsdale,,17,,,,,,,,,,,,,,,,
Greens,Spinach,New Zealand,,12,,,,,,,,,,,,,,,,
Greens,Spinach,Palco,,2,,,,,,,,,,,,,,,,
Greens,Tatsoi,,,1,,,,,,,,,,,,,,,,
Greens,Turnip,Seven Top,,12,,,,,,,,,,,,,,,,
Greens,Vit,,,2,,,,,,,,,,,,,,,,
Herbs,Anise,Hyssop,,24,,,,,,,,,,,,,,,,
Herbs,Anise,,,15,,,,,,,,,,,,,,,,
Herbs,Basil,Finissimo Verde a Palla,,1,,,,,,,,,,,,,,,,
Herbs,Basil,Genovese,,74,,,,,,,,,,,,,,,,
Herbs,Basil,Holy,,1,,,,,,,,,,,,,,,,
Herbs,Basil,Italian,,1,,,,,,,,,,,,,,,,
Herbs,Basil,Lemon,,14,,,,,,,,,,,,,,,,
Herbs,Basil,Mix,,4,,,,,,,,,,,,,,,,
Herbs,Basil,Rosie,,1,,,,,,,,,,,,,,,,
Herbs,Basil,Spicy Globe,,19,,,,,,,,,,,,,,,,
Herbs,Basil,Sweet Thai,,1,,,,,,,,,,,,,,,,
Herbs,Borage,,,10,,,,,,,,,,,,,,,,
Herbs,Chamomile,German,,2,,,,,,,,,,,,,,,,
Herbs,Chervil,,,62,,,,,,,,,,,,,,,,
Herbs,Chives,Garlic,,26,,,,,,,,,,,,,,,,
Herbs,Chives,,,9,,,,,,,,,,,,,,,,
Herbs,Cilantro,Santo,,2,,,,,,,,,,,,,,,,
Herbs,Cilantro,,,17,,,,,,,,,,,,,,,,
Herbs,Dill,Bouquet,,29,,,,,,,,,,,,,,,,
Herbs,Dill,Dukat,,1,,,,,,,,,,,,,,,,
Herbs,Fennel,Bronze,,17,,,,,,,,,,,,,,,,
Herbs,Fennel,Sweet Florence,,24,,,,,,,,,,,,,,,,
Herbs,Hibiscus,Red Drops,,2,,,,,,,,,,,,,,,,
Herbs,Lavender,,,15,,,,,,,,,,,,,,,,
Herbs,Lemon Balm,,,2,,,,,,,,,,,,,,,,
Herbs,Lovage,,,1,,,,,,,,,,,,,,,,
Herbs,Marjoram,Sweet,,17,,,,,,,,,,,,,,,,
Herbs,Oregano,Zaatar,,1,,,,,,,,,,,,,,,,
Herbs,Oregano,,,11,,,,,,,,,,,,,,,,
Herbs,Parsley,Forest Green,,1,,,,,,,,,,,,,,,,
Herbs,Parsley,Giant Italian,,4,,,,,,,,,,,,,,,,
Herbs,Parsley,Italian Flat Leaf,,1,,,,,,,,,,,,,,,,
Herbs,Parsley,Italian Large Flat Leaf,,33,,,,,,,,,,,,,,,,
Herbs,Parsley,Moss Curled,,29,,,,,,,,,,,,,,,,
Herbs,Parsley,Triple Curled,,1,,,,,,,,,,,,,,,,
Herbs,Rosemary,,,4,,,,,,,,,,,,,,,,
Herbs,Sage,Broad Leaf,,6,,,,,,,,,,,,,,,,
Herbs,Sorrel,,,1,,,,,,,,,,,,,,,,
Herbs,Spearmint,,,3,,,,,,,,,,,,,,,,
Herbs,Stevia,,,1,,,,,,,,,,,,,,,,
Herbs,Summer Savory,,,17,,,,,,,,,,,,,,,,
Herbs,Thyme,Broad Leaf,,1,,,,,,,,,,,,,,,,
Herbs,Thyme,,,12,,,,,,,,,,,,,,,,
Huckleberry,Garden,,,1,,,,,,,,,,,,,,,,
Kohlrabi,Azur Star,,,1,,,,,,,,,,,,,,,,
Kohlrabi,Purple & White,,,19,,,,,,,,,,,,,,,,
Kohlrabi,Trero,,,2,,,,,,,,,,,,,,,,
Leek,American Flag,,,22,,,,,,,,,,,,,,,,
Leek,Blue Solaise,,,1,,,,,,,,,,,,,,,,
Leek,Chinook,,,1,,,,,,,,,,,,,,,,
Leek,Tadorna,,,2,,,,,,,,,,,,,,,,
Melon,Galia Incredible,,,28,,,,,,,,,,,,,,,,
Melon,Papayadew,,,2,,,,,,,,,,,,,,,,
Melon,Sakata's Sweet,,,1,,,,,,,,,,,,,,,,
Melon,Tasty Bites,,,3,,,,,,,,,,,,,,,,
Onion,Ailsa Craig,,,2,,,,,,,,,,,,,,,,
Onion,Parade-Pelleted,,,2,,,,,,,,,,,,,,,,
Onion,Purplette,,,4,,,,,,,,,,,,,,,,
Onion,Red Wethersfield,,,1,,,,,,,,,,,,,,,,
Onion,Talon,,,1,,,,,,,,,,,,,,,,
Onion,Yellow Sweet Spanish,,,25,,,,,,,,,,,,,,,,
Peas,Blue Podded,,,1,,,,,,,,,,,,,,,,
Peas,Bolero,,,1,,,,,,,,,,,,,,,,
Peas,Canoe,,,1,(xtra-large seed pack),,,,,,,,,,,,,,,
Peas,Canoe,,,2,,,,,,,,,,,,,,,,
Peas,Cascadia Snap,,,2,,,,,,,,,,,,,,,,
Peas,Dwarf Gray Sugar,,,20,,,,,,,,,,,,,,,,
Peas,Green Arrow,,,2,,,,,,,,,,,,,,,,
Peas,Laxton Progress,,,16,,,,,,,,,,,,,,,,
Peas,Lincoln,,,1,,,,,,,,,,,,,,,,
Peas,Little Marvel,,,4,,,,,,,,,,,,,,,,
Peas,Snap,Sugar,,1,,,,,,,,,,,,,,,,
Peas,Snap,Sugar Ann,,4,,,,,,,,,,,,,,,,
Peas,Snap,Sugar Daddy,,1,,,,,,,,,,,,,,,,
Peas,Snap,Sugar Magnolia,,1,,,,,,,,,,,,,,,,
Peas,Snow,Orgegon Sugar Pod II,,1,,,,,,,,,,,,,,,,
Peas,Sugar Snap,,,19,,,,,,,,,,,,,,,,
Peas,Sweet,Knee-Hi Mix,,10,,,,,,,,,,,,,,,,
Peas,Sweet,Old Spice Mix,,13,,,,,,,,,,,,,,,,
Peas,Sweet,Painted Lady,,5,,,,,,,,,,,,,,,,
Peas,Sweet,Royal Mixed Colors,,7,,,,,,,,,,,,,,,,
Peas,Sweet,Snow,,1,,,,,,,,,,,,,,,,
Peppers,Arapaho,,,2,,,,,,,,,,,,,,,,
Peppers,Banana,,,16,,,,,,,,,,,,,,,,
Peppers,Bangles Blend,,,1,,,,,,,,,,,,,,,,
Peppers,Bell,Baby,,1,,,,,,,,,,,,,,,,
Peppers,Bell,Caifornia Wonder,,5,,,,,,,,,,,,,,,,
Peppers,Bell,King of the North Red,,3,,,,,,,,,,,,,,,,
Peppers,Bell,Lady,,1,,,,,,,,,,,,,,,,
Peppers,Bell,Yellow California Wonder,,1,,,,,,,,,,,,,,,,
Peppers,Bell,Yolo Wonder,,1,,,,,,,,,,,,,,,,
Peppers,Cayenne,,,8,,,,,,,,,,,,,,,,
Peppers,Cubanelle,,,23,,,,,,,,,,,,,,,,
Peppers,Fish,,,1,,,,,,,,,,,,,,,,
Peppers,Habanero,,,1,,,,,,,,,,,,,,,,
Peppers,Hungarian Hot Wax,,,2,,,,,,,,,,,,,,,,
Peppers,Jalapeno,Early,,9,,,,,,,,,,,,,,,,
Peppers,Marconi Red,,,1,,,,,,,,,,,,,,,,
Peppers,Pepperoncini,,,33,,,,,,,,,,,,,,,,
Peppers,Pretty n' Sweet,,,16,,,,,,,,,,,,,,,,
Peppers,Shishito,,,3,,,,,,,,,,,,,,,,
Peppers,Sweet,Italian,,2,,,,,,,,,,,,,,,,
Pumpkin,Baby Bear,,,28,,,,,,,,,,,,,,,,
Pumpkin,Big Max,,,28,,,,,,,,,,,,,,,,
Pumpkin,Casper,,,1,,,,,,,,,,,,,,,,
Pumpkin,Connecticut Field,,,33,,,,,,,,,,,,,,,,
Pumpkin,Fairytale,,,2,,,,,,,,,,,,,,,,
Pumpkin,Howden,,,4,,,,,,,,,,,,,,,,
Pumpkin,Jack Be Little,,,15,,,,,,,,,,,,,,,,
Pumpkin,Jack of all Trades,,,2,,,,,,,,,,,,,,,,
Pumpkin,Pepitas,,,5,,,,,,,,,,,,,,,,
Pumpkin,Small Sugar Pie,,,21,,,,,,,,,,,,,,,,
Radish,Caryone Colors,,,6,,,,,,,,,,,,,,,,
Radish,Cherry Belle,,,34,,,,,,,,,,,,,,,,
Radish,Cincinnati Market,,,1,,,,,,,,,,,,,,,,
Radish,Daikon,,,1,,,,,,,,,,,,,,,,
Radish,French Breakfast,,,2,,,,,,,,,,,,,,,,
Radish,Helios,,,1,,,,,,,,,,,,,,,,
Radish,Kaleidoscope,,,3,,,,,,,,,,,,,,,,
Radish,Red Arrow Daikon,,,5,,,,,,,,,,,,,,,,
Radish,Round Black Spanish,,,4,,,,,,,,,,,,,,,,
Radish,Starburst,,,2,,,,,,,,,,,,,,,,
Radish,Watermelon,,,11,,,,,,,,,,,,,,,,
Radish,White Icicle,,,2,,,,,,,,,,,,,,,,
Rutabaga,American Purple Top,,,15,,,,,,,,,,,,,,,,
Rutabaga,Joan,,,1,,,,,,,,,,,,,,,,
Rutabaga,Westport Macomber,,,1,,,,,,,,,,,,,,,,
Salsify,,,,1,,,,,,,,,,,,,,,,
Sorghum,Mixed Color Broomcorn,,,1,,,,,,,,,,,,,,,,
Squash,Amish Pie,,,2,,,,,,,,,,,,,,,,
Squash,Benning's Green Tint,,,1,,,,,,,,,,,,,,,,
Squash,Birdhouse Gourd,,,21,,,,,,,,,,,,,,,,
Squash,Blue Hubard,,,30,,,,,,,,,,,,,,,,
Squash,Buttercup,Burgess,,6,,,,,,,,,,,,,,,,
Squash,Buttercup,Gold Nugget,,2,,,,,,,,,,,,,,,,
Squash,Butternut,Butterbush,,2,,,,,,,,,,,,,,,,
Squash,Butternut,Honeynut,,5,,,,,,,,,,,,,,,,
Squash,Butternut,Waltham,,20,,,,,,,,,,,,,,,,
Squash,Cocozelle di Napoli,,,12,,,,,,,,,,,,,,,,
Squash,Crookneck,,,13,,,,,,,,,,,,,,,,
Squash,Cucuzzi Caravazzi,,,24,,,,,,,,,,,,,,,,
Squash,Delicata Winter,,,3,,,,,,,,,,,,,,,,
Squash,Dostal Cucumber,,,2,,,,,,,,,,,,,,,,
Squash,Golden Hubbard,,,21,,,,,,,,,,,,,,,,
Squash,Scallop Blend,,,8,,,,,,,,,,,,,,,,
Squash,Spaghetti,,,13,,,,,,,,,,,,,,,,
Squash,Straightneck,Early,,12,,,,,,,,,,,,,,,,
Squash,Straightneck,Summer,,21,,,,,,,,,,,,,,,,
Squash,Superpik,,,2,,,,,,,,,,,,,,,,
Tomatillo,Purple de Milpa,,,1,,,,,,,,,,,,,,,,
Tomatillo,Toma Verde,,,1,,,,,,,,,,,,,,,,
Tomato,Amish Paste,,,24,,,,,,,,,,,,,,,,
Tomato,Arkansas Traveler,,,1,,,,,,,,,,,,,,,,
Tomato,Beefsteak,,,1,,,,,,,,,,,,,,,,
Tomato,Best Boy,,,122,,,,,,,,,,,,,,,,
Tomato,Black Krim,,,1,,,,,,,,,,,,,,,,
Tomato,Bobcat,,,2,,,,,,,,,,,,,,,,
Tomato,Bradley,,,1,,,,,,,,,,,,,,,,
Tomato,Brandywine,Pink,,13,,,,,,,,,,,,,,,,
Tomato,Brandywine,Red,,1,,,,,,,,,,,,,,,,
Tomato,Brandywine,Yellow,,1,,,,,,,,,,,,,,,,
Tomato,Brown Berry,,,4,,,,,,,,,,,,,,,,
Tomato,Candyland Red,,,2,,,,,,,,,,,,,,,,
Tomato,Celebration,,,98,,,,,,,,,,,,,,,,
Tomato,Cherokee Purple,,,1,,,,,,,,,,,,,,,,
Tomato,Cherry,Goldie Ground,,2,,,,,,,,,,,,,,,,
Tomato,Cherry,Matt's Wild,,2,,,,,,,,,,,,,,,,
Tomato,Cherry,Pineapple,,45,,,,,,,,,,,,,,,,
Tomato,Cherry,Roma,,1,,,,,,,,,,,,,,,,
Tomato,Container Choice,,,38,,,,,,,,,,,,,,,,
Tomato,Culinary Blend,,,20,,,,,,,,,,,,,,,,
Tomato,Delicious,,,1,,,,,,,,,,,,,,,,
Tomato,Gardener's Sweetheart,,,7,,,,,,,,,,,,,,,,
Tomato,German Johnson,,,1,,,,,,,,,,,,,,,,
Tomato,Grape,Riesentraube,,23,,,,,,,,,,,,,,,,
Tomato,Grape,Sugar Plum,,20,,,,,,,,,,,,,,,,
Tomato,Green Zebra,,,1,,,,,,,,,,,,,,,,
Tomato,Hartman's Yellow Gooseberry,,,1,,,,,,,,,,,,,,,,
Tomato,Heinz 2654,,,1,,,,,,,,,,,,,,,,
Tomato,Indigo Rose,,,1,,,,,,,,,,,,,,,,
Tomato,Jennie,,,5,,,,,,,,,,,,,,,,
Tomato,Marglobe,,,9,,,,,,,,,,,,,,,,
Tomato,Marglobe Supreme,,,1,,,,,,,,,,,,,,,,
Tomato,Marlowe Charlestown,,,4,,,,,,,,,,,,,,,,
Tomato,Momotaro,,,2,,,,,,,,,,,,,,,,
Tomato,Mortgage Lifter,,,1,,,,,,,,,,,,,,,,
Tomato,Moskvich,,,1,,,,,,,,,,,,,,,,
Tomato,Mountain Princess,,,2,,,,,,,,,,,,,,,,
Tomato,Northern Delight,,,8,,,,,,,,,,,,,,,,
Tomato,Pantano Romanesco,,,3,,,,,,,,,,,,,,,,
Tomato,Pink Ponderosa,,,3,,,,,,,,,,,,,,,,
Tomato,Red Pear,,,3,,,,,,,,,,,,,,,,
Tomato,Red Racer,,,3,,,,,,,,,,,,,,,,
Tomato,Roma,San Marzano,,27,,,,,,,,,,,,,,,,
Tomato,Rutgers,,,1,,,,,,,,,,,,,,,,
Tomato,Sheboygan,,,1,,,,,,,,,,,,,,,,
Tomato,Southern Nights,,,4,,,,,,,,,,,,,,,,
Tomato,Stupice,,,1,,,,,,,,,,,,,,,,
Tomato,Velvet Red,,,1,,,,,,,,,,,,,,,,
Tomato,White Tomesol,,,1,,,,,,,,,,,,,,,,
Tomato,Yellow Pear,,,8,,,,,,,,,,,,,,,,
Turnip,Golden Ball,,,2,,,,,,,,,,,,,,,,
Turnip,Hakurei,,,1,,,,,,,,,,,,,,,,
Turnip,Purple Top White,,,27,,,,,,,,,,,,,,,,
Turnip,Seven Top,,,7,,,,,,,,,,,,,,,,
Watermelon,Borries Yello,,,1,,,,,,,,,,,,,,,,
Watermelon,Cal Sweet Bush,,,2,,,,,,,,,,,,,,,,
Watermelon,Charleston Gray,,,8,,,,,,,,,,,,,,,,
Watermelon,Giant Black Diamond,,,1,,,,,,,,,,,,,,,,
Watermelon,Moon & Stars,,,14,,,,,,,,,,,,,,,,
Zucchini,Black Beauty,,,1,,,,,,,,,,,,,,,,
Zucchini,Cavili,,,1,,,,,,,,,,,,,,,,
Zucchini,Costata Romanesco,,,1,,,,,,,,,,,,,,,,
Zucchini,Dark Green,,,16,,,,,,,,,,,,,,,,
Zucchini,Fordhook,,,7,,,,,,,,,,,,,,,,
Zucchini,Golden Hubbard,,,2,,,,,,,,,,,,,,,,
Zucchini,Ronde de Nice,,,4,,,,,,,,,,,,,,,,